	created_date	f0_
1246	2015-04-26	500
1247	2015-05-16	97
1248	2015-06-05	294
1249	2015-06-15	75
1250	2014-08-21	804
1251	2014-09-03	452
1252	2014-09-22	42
1253	2014-10-02	595
1254	2014-10-03	1446
1255	2014-10-18	259
1256	2014-11-03	166
1257	2014-12-10	329
1258	2015-01-29	466
1259	2014-12-17	14
1260	2011-03-20	4
1261	2009-07-20	6
1262	2009-07-07	8
1263	2009-08-27	29
1264	2009-08-09	19
1265	2009-08-21	32
1266	2009-09-19	44
1267	2009-09-03	44
1268	2009-09-09	25
1269	2009-10-01	51
1270	2009-10-05	4
1271	2009-12-11	88
1272	2009-12-23	89
1273	2010-01-20	27
1274	2010-02-04	51
1275	2010-02-08	6
1276	2010-03-25	90
1277	2010-03-05	93
1278	2010-04-16	78
1279	2010-05-25	16
1280	2010-05-14	57
1281	2010-07-21	83
1282	2010-07-11	43
1283	2010-08-03	54
1284	2010-10-01	106
1285	2010-09-24	86
1286	2010-09-03	233
1287	2010-10-30	17
1288	2010-11-08	31
1289	2010-12-14	44
1290	2010-12-06	18
1291	2011-01-26	197
1292	2007-09-30	19
1293	2007-10-14	10
1294	2007-11-13	5
1295	2007-10-16	2
1296	2007-12-11	415
1297	2008-01-29	37
1298	2008-01-18	124
1299	2008-01-19	142
1300	2008-01-03	39
1301	2008-02-29	60
1302	2008-02-26	71
1303	2008-03-02	197
1304	2008-03-07	149
1305	2008-04-17	245
1306	2008-06-19	142
1307	2008-06-05	135
1308	2008-06-13	100
1309	2008-06-24	54
1310	2008-06-04	61
1311	2008-08-06	101
1312	2008-09-25	39
1313	2008-09-11	86
1314	2008-09-16	9
1315	2008-09-21	11
1316	2008-09-09	54
1317	2008-10-31	342
1318	2008-10-15	257
1319	2008-10-24	135
1320	2008-10-09	342
1321	2008-12-01	30
1322	2008-11-04	335
1323	2008-12-27	138
1324	2008-12-20	113
1325	2008-12-22	99
1326	2009-01-30	71
1327	2009-01-27	94
1328	2009-01-11	823
1329	2009-01-12	82
1330	2009-03-19	28
1331	2009-04-23	36
1332	2009-04-29	21
1333	2009-04-25	28
1334	2009-04-19	30
1335	2009-05-29	20
1336	2009-05-30	21
1337	2009-06-14	22
1338	2013-05-27	15
1339	2013-05-01	193
1340	2013-05-18	287
1341	2013-05-15	53
1342	2013-05-16	112
1343	2013-06-20	519
1344	2013-07-15	81
1345	2013-07-04	208
1346	2013-08-11	80
1347	2013-08-02	438
1348	2013-10-31	43
1349	2013-10-08	291
1350	2013-10-10	566
1351	2013-11-02	63
1352	2013-11-28	142
1353	2013-11-06	361
1354	2013-11-18	69
1355	2014-01-31	388
1356	2007-11-05	25
1357	2008-08-18	14
1358	2008-09-18	9
1359	2009-06-16	17
1360	2007-09-13	16
1361	2008-09-22	10
1362	2009-03-08	10
1363	2007-10-07	1
1364	2007-09-02	1
1365	2015-07-29	420
1366	2015-07-23	286
1367	2015-07-07	255
1368	2015-07-19	308
1369	2015-09-01	263
1370	2015-08-28	738
1371	2015-08-13	452
1372	2015-08-05	30
1373	2015-08-01	69
1374	2015-10-02	679
1375	2015-11-10	247
1376	2015-11-22	30
1377	2015-11-07	821
1378	2013-04-16	19
1379	2012-01-02	5
1380	2009-06-09	1
1381	2007-08-30	1
1382	2009-07-23	31
1383	2009-08-11	17
1384	2009-11-30	9
1385	2009-11-25	9
1386	2009-12-15	10
1387	2010-05-24	5
1388	2010-08-09	21
1389	2010-09-21	30
1390	2009-08-04	12
1391	2010-12-21	6
1392	2011-01-17	16
1393	2009-10-10	6
1394	2009-10-19	4
1395	2012-06-14	11
1396	2013-03-10	10
1397	2013-01-01	1
1398	2012-12-23	7
1399	2010-11-28	3
1400	2009-05-11	7
1401	2011-07-25	3
1402	2012-07-15	1
1403	2013-02-17	1
1404	2009-08-24	1
1405	2015-11-05	627
1406	2015-12-10	1528
1407	2015-12-26	32
1408	2015-12-28	15
1409	2016-01-27	466
1410	2016-02-27	296
1411	2011-02-05	111
1412	2011-03-17	275
1413	2011-03-09	150
1414	2011-04-24	22
1415	2011-05-06	188
1416	2011-06-30	79
1417	2011-07-23	142
1418	2011-07-13	195
1419	2011-07-20	72
1420	2011-07-02	53
1421	2011-07-10	76
1422	2011-08-16	172
1423	2011-08-18	33
1424	2011-09-29	169
1425	2011-10-28	326
1426	2011-10-03	29
1427	2011-11-02	54
1428	2011-12-06	141
1429	2012-01-26	386
1430	2012-01-04	145
1431	2012-01-12	273
1432	2012-02-18	111
1433	2012-02-21	101
1434	2012-03-02	133
1435	2012-04-29	78
1436	2012-04-30	88
1437	2012-04-20	245
1438	2012-04-09	50
1439	2012-05-23	153
1440	2014-02-27	399
1441	2014-02-18	209
1442	2014-02-01	287
1443	2014-03-14	501
1444	2014-03-07	412
1445	2014-03-13	203
1446	2014-05-26	29
1447	2014-05-06	60
1448	2014-06-16	274
1449	2014-06-10	1426
1450	2014-06-12	546
1451	2014-07-10	793
1452	2014-07-26	319
1453	2014-07-09	46
1454	2014-08-14	737
1455	2014-08-16	350
1456	2014-08-26	593
1457	2012-05-18	149
1458	2012-06-23	90
1459	2012-06-20	206
1460	2012-08-26	334
1461	2012-09-11	379
1462	2012-09-15	102
1463	2012-09-04	68
1464	2012-10-05	282
1465	2012-10-08	85
1466	2012-11-20	157
1467	2012-11-10	68
1468	2012-12-29	98
1469	2012-12-14	189
1470	2013-01-14	857
1471	2013-01-08	45
1472	2013-01-10	53
1473	2013-02-21	801
1474	2013-02-16	407
1475	2013-03-02	360
1476	2013-04-23	22
1477	2013-04-11	469
1478	2013-04-13	402
1479	2015-01-15	236
1480	2015-01-17	153
1481	2015-01-06	55
1482	2015-02-19	286
1483	2015-02-13	125
1484	2015-02-09	170
1485	2015-02-05	413
1486	2015-03-06	297
1487	2015-03-20	413
1488	2015-03-18	344
1489	2015-04-17	769
1490	2015-04-20	84
1491	2015-05-24	235
1492	2015-06-30	592
1493	2015-06-21	145
1494	2015-06-07	185
1495	2014-09-04	683
1496	2014-09-28	302
1497	2014-10-30	657
1498	2014-10-27	201
1499	2014-10-08	2360
1500	2014-10-12	660
1501	2014-11-10	155
1502	2014-11-09	75
1503	2014-12-27	17
1504	2014-12-09	209
1505	2014-12-21	704
1506	2011-05-08	29
1507	2009-07-10	73
1508	2009-08-12	33
1509	2009-08-01	21
1510	2009-09-21	11
1511	2009-10-15	58
1512	2009-12-31	52
1513	2009-12-19	101
1514	2009-12-08	28
1515	2010-01-22	80
1516	2010-02-19	98
1517	2010-02-07	75
1518	2010-02-10	55
1519	2010-03-06	44
1520	2010-03-03	112
1521	2010-03-10	54
1522	2010-03-14	36
1523	2010-03-04	45
1524	2010-04-29	71
1525	2010-04-03	52
1526	2010-06-05	91
1527	2010-07-24	101
1528	2010-07-07	1516
1529	2010-07-09	328
1530	2010-07-08	62
1531	2010-07-04	504
1532	2010-08-04	36
1533	2010-09-15	14
1534	2010-10-15	90
1535	2011-01-13	168
1536	2011-01-15	124
1537	2011-01-06	63
1538	2011-01-10	11
1539	2011-02-25	129
1540	2007-10-27	46
1541	2007-11-11	65
1542	2007-10-13	4
1543	2007-08-15	8
1544	2007-12-23	133
1545	2007-12-26	99
1546	2008-02-09	220
1547	2008-03-31	86
1548	2008-03-20	73
1549	2008-04-03	516
1550	2008-05-22	198
1551	2008-05-11	82
1552	2008-05-31	129
1553	2008-06-07	138
1554	2008-06-10	81
1555	2008-07-19	42
1556	2008-07-03	44
1557	2008-07-04	61
1558	2008-09-02	22
1559	2008-10-03	151
1560	2008-10-04	65
1561	2008-10-07	146
1562	2008-12-05	107
1563	2008-12-02	287
1564	2009-02-12	211
1565	2009-02-14	119
1566	2009-02-18	91
1567	2009-02-26	39
1568	2009-02-09	6
1569	2009-04-06	23
1570	2009-05-07	16
1571	2009-05-14	37
1572	2014-05-23	32
1573	2013-05-24	624
1574	2013-05-26	183
1575	2013-05-13	9
1576	2013-05-06	117
1577	2013-07-01	254
1578	2013-06-12	282
1579	2013-06-09	300
1580	2013-06-06	450
1581	2013-06-01	193
1582	2013-07-11	382
1583	2013-08-12	86
1584	2013-09-30	25
1585	2013-11-13	194
1586	2013-11-05	165
1587	2013-11-20	206
1588	2013-12-20	205
1589	2013-12-07	22
1590	2014-01-10	2910
1591	2014-01-14	293
1592	2014-01-21	20
1593	2014-01-11	147
1594	2009-03-30	2
1595	2009-04-07	12
1596	2009-06-28	10
1597	2007-08-10	1
1598	2013-05-07	11
1599	2015-07-27	103
1600	2015-07-15	197
1601	2015-07-17	266
1602	2015-08-06	786
1603	2015-08-22	11
1604	2015-08-14	150
1605	2015-11-30	30
1606	2015-11-13	665
1607	2007-09-17	2
1608	2010-09-30	16
1609	2010-01-09	15
1610	2010-08-25	10
1611	2011-05-10	2
1612	2013-03-19	9
1613	2009-12-16	10
1614	2009-06-02	4
1615	2007-08-19	2
1616	2007-08-27	4
1617	2012-05-27	1
1618	2009-10-20	1
1619	2007-09-04	1
1620	2015-12-31	216
1621	2015-12-17	111
1622	2016-01-02	114
1623	2016-01-17	37
1624	2016-02-02	230
1625	2016-03-01	274
1626	2011-02-09	134
1627	2011-03-12	20
1628	2011-03-07	26
1629	2011-04-23	52
1630	2011-04-10	49
1631	2011-04-16	36
1632	2011-04-08	97
1633	2011-05-31	32
1634	2011-06-01	74
1635	2011-05-25	149
1636	2011-06-23	89
1637	2011-08-20	202
1638	2011-08-30	54
1639	2011-11-30	54
1640	2011-11-09	149
1641	2011-11-06	106
1642	2011-11-07	37
1643	2011-12-20	126
1644	2011-12-24	65
1645	2011-12-07	91
1646	2012-01-29	42
1647	2012-01-18	196
1648	2012-01-20	152
1649	2012-01-08	115
1650	2012-02-11	100
1651	2012-03-01	269
1652	2012-03-26	48
1653	2012-03-27	42
1654	2012-03-10	179
1655	2012-03-19	37
1656	2012-04-02	47
1657	2014-02-22	146
1658	2014-02-16	239
1659	2014-02-03	101
1660	2014-03-09	431
1661	2014-03-17	65
1662	2014-04-15	151
1663	2014-06-04	636
1664	2014-06-08	387
1665	2014-07-08	343
1666	2014-07-07	155
1667	2014-07-23	590
1668	2014-07-01	232
1669	2014-08-09	315
1670	2012-05-15	35
1671	2012-05-13	14
1672	2012-06-07	230
1673	2012-06-09	190
1674	2012-06-02	141
1675	2012-07-31	176
1676	2012-08-31	153
1677	2012-08-25	163
1678	2012-08-09	247
1679	2012-08-03	434
1680	2012-08-08	204
1681	2012-10-01	43
1682	2012-09-26	227
1683	2012-09-29	256
1684	2012-10-23	40
1685	2012-10-16	254
1686	2012-11-01	121
1687	2012-11-07	98
1688	2012-12-10	25
1689	2013-02-19	148
1690	2013-02-26	12
1691	2013-02-08	579
1692	2013-02-12	295
1693	2013-03-13	461
1694	2013-04-20	193
1695	2015-01-19	85
1696	2015-01-13	104
1697	2015-02-10	99
1698	2015-03-04	1470
1699	2015-03-29	114
1700	2015-03-30	339
1701	2015-03-13	441
1702	2015-03-01	83
1703	2015-04-29	475
1704	2015-04-19	327
1705	2015-05-09	51
1706	2015-05-10	422
1707	2015-06-11	1000
1708	2015-07-01	439
1709	2015-06-25	203
1710	2015-06-04	1451
1711	2014-09-05	474
1712	2014-10-28	386
1713	2014-10-09	464
1714	2014-10-17	1133
1715	2014-10-11	278
1716	2014-11-21	491
1717	2014-11-23	310
1718	2014-12-03	660
1719	2014-12-23	343
1720	2014-12-13	179
1721	2014-12-28	54
1722	2014-12-16	224
1723	2011-10-06	12
1724	2012-04-23	28
1725	2009-07-26	24
1726	2009-07-30	54
1727	2009-07-17	45
1728	2009-08-16	10
1729	2009-09-23	62
1730	2009-09-13	22
1731	2009-09-17	47
1732	2009-10-17	40
1733	2009-11-12	43
1734	2009-11-27	15
1735	2009-12-29	34
1736	2009-12-06	13
1737	2010-01-19	37
1738	2010-01-04	26
1739	2010-02-15	22
1740	2010-02-01	7
1741	2010-02-03	69
1742	2010-03-28	34
1743	2010-03-30	13
1744	2010-03-01	30
1745	2010-04-18	19
1746	2010-04-09	46
1747	2010-05-10	14
1748	2010-06-28	37
1749	2010-09-01	96
1750	2010-08-01	74
1751	2010-08-07	86
1752	2010-09-14	71
1753	2010-10-22	82
1754	2010-11-06	77
1755	2010-11-10	50
1756	2010-11-09	30
1757	2010-11-22	5
1758	2010-11-11	55
1759	2010-12-24	36
1760	2011-01-27	56
1761	2011-01-02	31
1762	2011-01-04	19
1763	2011-02-27	112
1764	2011-02-22	53
1765	2007-09-14	44
1766	2007-11-16	9
1767	2007-11-08	68
1768	2007-12-17	150
1769	2007-12-14	135
1770	2008-01-05	97
1771	2008-02-06	317
1772	2008-03-16	97
1773	2008-04-12	53
1774	2008-04-02	8
1775	2008-05-25	42
1776	2008-05-05	354
1777	2008-06-29	112
1778	2008-06-21	31
1779	2008-06-15	30
1780	2008-07-30	46
1781	2008-07-16	68
1782	2008-07-05	190
1783	2008-08-01	29
1784	2008-09-26	410
1785	2008-09-23	42
1786	2008-11-16	219
1787	2008-11-21	380
1788	2008-11-12	367
1789	2008-11-07	157
1790	2009-01-06	43
1791	2009-02-20	281
1792	2009-02-05	53
1793	2009-02-01	79
1794	2009-02-16	27
1795	2009-02-04	56
1796	2009-03-12	66
1797	2009-04-18	27
1798	2009-06-21	22
1799	2013-05-10	157
1800	2013-06-30	194
1801	2013-06-16	5
1802	2013-07-27	268
1803	2013-07-17	123
1804	2013-08-29	347
1805	2013-08-08	321
1806	2013-09-21	287
1807	2013-09-13	399
1808	2013-10-13	91
1809	2013-10-01	214
1810	2013-11-15	133
1811	2013-12-19	509
1812	2014-01-13	32
1813	2014-01-07	591
1814	2014-01-05	13
1815	2008-01-08	22
1816	2008-06-30	17
1817	2009-02-21	18
1818	2009-02-13	43
1819	2007-09-23	3
1820	2009-03-10	15
1821	2009-05-27	9
1822	2008-07-13	18
1823	2012-01-17	64
1824	2015-07-18	204
1825	2015-07-20	78
1826	2015-09-12	231
1827	2015-08-03	33
1828	2015-09-29	471
1829	2015-09-19	55
1830	2015-09-20	387
1831	2015-09-17	103
1832	2015-09-13	350
1833	2015-10-16	925
1834	2015-10-18	369
1835	2015-10-19	44
1836	2012-03-05	8
1837	2007-12-12	6
1838	2015-07-13	6
1839	2009-06-03	27
1840	2010-01-30	22
1841	2010-01-26	22
1842	2010-02-22	9
1843	2009-07-06	7
1844	2009-09-06	9
1845	2009-11-15	1
1846	2010-10-12	12
1847	2010-12-19	2
1848	2011-01-18	17
1849	2013-06-22	6
1850	2011-12-25	1
1851	2009-08-10	4
1852	2012-11-26	23
1853	2012-12-26	30
1854	2012-12-31	17
1855	2013-01-26	4
1856	2013-01-07	50
1857	2013-03-25	13
1858	2009-10-26	3
1859	2015-12-01	876
1860	2015-12-08	472
1861	2015-12-20	96
1862	2015-12-23	155
1863	2015-12-21	69
1864	2016-01-12	380
1865	2016-01-20	400
1866	2016-02-15	24
1867	2016-02-25	550
1868	2016-03-02	41
1869	2016-01-16	5
1870	2011-02-06	15
1871	2011-02-02	84
1872	2011-02-03	162
1873	2011-03-21	54
1874	2011-03-14	109
1875	2011-04-09	58
1876	2011-04-05	21
1877	2011-05-05	20
1878	2011-05-01	13
1879	2011-07-01	216
1880	2011-06-26	38
1881	2011-06-08	73
1882	2011-07-11	25
1883	2011-08-10	202
1884	2011-08-03	13
1885	2011-09-28	177
1886	2011-09-16	188
1887	2011-12-01	297
1888	2011-11-11	172
1889	2011-12-28	44
1890	2011-12-03	91
1891	2012-01-27	377
1892	2012-01-24	82
1893	2012-02-28	32
1894	2012-02-19	56
1895	2012-02-09	133
1896	2012-03-23	80
1897	2012-04-28	76
1898	2012-04-25	215
1899	2012-05-28	46
1900	2014-02-19	344
1901	2014-02-08	111
1902	2014-03-06	292
1903	2014-03-27	402
1904	2014-03-12	579
1905	2014-03-04	359
1906	2014-04-26	422
1907	2014-04-06	151
1908	2014-06-30	114
1909	2014-06-03	140
1910	2014-07-11	464
1911	2014-07-18	903
1912	2014-07-20	240
1913	2014-07-24	682
1914	2014-08-08	1988
1915	2014-08-27	323
1916	2014-08-28	594
1917	2012-05-17	252
1918	2012-05-10	265
1919	2012-06-26	90
1920	2012-06-12	76
1921	2012-07-26	545
1922	2012-07-12	507
1923	2012-07-03	137
1924	2012-07-29	95
1925	2012-08-11	53
1926	2012-10-14	212
1927	2012-10-03	429
1928	2012-10-02	148
1929	2012-10-17	125
1930	2012-11-23	105
1931	2012-11-28	72
1932	2012-11-04	122
1933	2012-12-19	99
1934	2012-12-22	241
1935	2012-12-27	18
1936	2012-12-18	198
1937	2012-12-08	24
1938	2013-01-20	126
1939	2013-01-22	181
1940	2013-02-13	247
1941	2013-03-06	464
1942	2013-03-20	4730
1943	2013-04-05	261
1944	2013-04-30	81
1945	2015-02-28	243
1946	2015-02-21	42
1947	2015-02-08	101
1948	2015-03-24	298
1949	2015-03-26	639
1950	2015-03-21	155
1951	2015-03-17	526
1952	2015-03-07	353
1953	2015-06-01	140
1954	2015-05-11	68
1955	2015-05-06	211
1956	2015-05-28	215
1957	2015-05-26	278
1958	2015-05-20	189
1959	2015-05-07	550
1960	2015-05-14	665
1961	2015-06-24	446
1962	2014-09-15	153
1963	2014-09-12	516
1964	2014-09-14	200
1965	2014-11-04	468
1966	2014-11-19	355
1967	2014-11-05	494
1968	2014-11-02	78
1969	2014-12-25	166
1970	2014-12-26	65
1971	2011-02-24	78
1972	2011-02-10	5
1973	2011-04-26	44
1974	2011-08-15	28
1975	2009-08-28	55
1976	2009-08-19	31
1977	2009-08-03	10
1978	2009-09-30	78
1979	2009-09-10	11
1980	2009-10-04	9
1981	2009-11-16	12
1982	2009-12-20	37
1983	2010-01-31	37
1984	2010-05-29	45
1985	2010-05-30	42
1986	2010-05-08	74
1987	2010-06-26	1345
1988	2010-06-01	19
1989	2010-06-07	24
1990	2010-09-10	66
1991	2010-09-09	67
1992	2010-10-17	57
1993	2010-10-20	108
1994	2010-10-03	42
1995	2010-11-14	79
1996	2010-11-01	12
1997	2010-12-04	100
1998	2011-01-22	85
1999	2011-01-03	21
2000	2007-11-25	37
2001	2007-12-15	138
2002	2007-12-09	39
2003	2008-01-17	37
2004	2008-02-03	431
2005	2008-02-13	33
2006	2008-03-26	182
2007	2008-04-04	53
2008	2008-04-11	64
2009	2008-05-30	178
2010	2008-05-18	211
2011	2008-05-03	22
2012	2008-05-10	115
2013	2008-06-22	52
2014	2008-06-12	69
2015	2008-06-14	154
2016	2008-07-02	194
2017	2008-07-08	139
2018	2008-08-25	15
2019	2008-08-10	47
2020	2008-09-05	79
2021	2008-10-23	468
2022	2008-10-13	165
2023	2008-11-30	252
2024	2008-11-24	285
2025	2008-11-27	270
2026	2009-01-17	100
2027	2009-02-10	28
2028	2009-03-25	20
2029	2009-03-14	33
2030	2009-03-15	17
2031	2009-03-03	368
2032	2009-03-09	26
2033	2009-04-03	32
2034	2009-05-02	35
2035	2013-04-01	28
2036	2013-05-23	141
2037	2013-06-26	425
2038	2013-06-17	271
2039	2013-07-26	367
2040	2013-07-30	170
2041	2013-07-09	312
2042	2013-07-23	149
2043	2013-07-10	196
2044	2013-07-07	140
2045	2013-08-16	953
2046	2013-08-14	447
2047	2013-08-06	225
2048	2013-08-05	42
2049	2013-09-26	471
2050	2013-09-24	273
2051	2013-09-17	227
2052	2013-09-18	196
2053	2013-10-14	65
2054	2013-11-23	254
2055	2013-11-08	423
2056	2013-12-08	216
2057	2013-12-25	180
2058	2013-12-02	23
2059	2007-09-27	6
2060	2007-10-03	11
2061	2007-11-23	4
2062	2007-12-30	13
2063	2007-12-07	30
2064	2008-08-23	20
2065	2009-02-24	16
2066	2007-11-22	7
2067	2013-12-09	20
2068	2011-05-19	19
2069	2015-07-22	363
2070	2015-07-30	752
2071	2015-07-16	622
2072	2015-07-09	238
2073	2015-08-30	250
2074	2015-08-10	229
2075	2015-10-14	570
2076	2015-10-29	1777
2077	2015-10-21	96
2078	2015-10-11	18
2079	2015-11-27	1125
2080	2011-05-30	1
2081	2011-12-26	18
2082	2010-05-17	9
2083	2010-03-08	16
2084	2010-11-02	5
2085	2009-07-27	4
2086	2012-12-15	10
2087	2015-10-17	21
2088	2010-01-01	3
2089	2009-05-05	8
2090	2008-04-08	1
2091	2015-12-06	615
2092	2015-12-19	144
2093	2016-01-28	253
2094	2016-02-10	249
2095	2011-02-16	84
2096	2011-02-11	245
2097	2011-02-14	251
2098	2011-03-11	144
2099	2011-03-16	127
2100	2011-03-05	38
2101	2011-05-17	55
2102	2011-06-29	236
2103	2011-06-02	578
2104	2011-07-21	230
2105	2011-08-31	73
2106	2011-08-11	179
2107	2011-09-25	12
2108	2011-09-21	583
2109	2011-09-22	333
2110	2011-11-19	163
2111	2011-11-08	152
2112	2011-12-31	42
2113	2011-12-15	50
2114	2011-12-23	83
2115	2011-12-04	133
2116	2012-02-01	357
2117	2012-01-16	22
2118	2012-01-19	134
2119	2012-01-11	99
2120	2012-02-02	155
2121	2012-03-03	167
2122	2012-03-08	367
2123	2012-04-07	155
2124	2012-04-12	126
2125	2012-05-29	43
2126	2012-05-24	270
2127	2014-01-03	250
2128	2014-02-09	293
2129	2014-03-21	33
2130	2014-03-24	253
2131	2014-03-10	28
2132	2014-04-05	502
2133	2014-04-28	13
2134	2014-05-18	320
2135	2014-05-08	957
2136	2014-05-05	309
2137	2014-05-27	164
2138	2014-05-16	152
2139	2014-06-26	667
2140	2014-06-18	555
2141	2014-07-14	236
2142	2014-07-22	283
2143	2014-08-19	485
2144	2012-05-08	149
2145	2012-06-22	285
2146	2012-06-17	96
2147	2012-07-19	238
2148	2012-07-30	73
2149	2012-07-10	304
2150	2012-07-27	348
2151	2012-07-11	126
2152	2012-08-12	409
2153	2012-08-28	225
2154	2012-09-30	101
2155	2012-09-19	286
2156	2012-10-29	42
2157	2012-10-04	140
2158	2012-10-15	27
2159	2012-11-02	310
2160	2012-12-28	64
2161	2012-12-12	157
2162	2012-12-03	61
2163	2013-01-11	314
2164	2013-01-03	124
2165	2013-03-28	464
2166	2013-04-27	442
2167	2015-02-15	81
2168	2015-03-23	108
2169	2015-03-16	47
2170	2015-04-18	479
2171	2015-04-11	125
2172	2015-05-15	212
2173	2015-05-25	94
2174	2015-05-17	601
2175	2015-06-02	801
2176	2015-06-12	180
2177	2014-09-30	140
2178	2014-09-19	1716
2179	2014-09-07	305
2180	2014-11-01	1201
2181	2014-10-26	81
2182	2014-10-25	901
2183	2014-11-29	177
2184	2014-11-15	345
2185	2014-11-20	367
2186	2014-11-08	1120
2187	2015-01-26	161
2188	2011-10-24	15
2189	2009-07-31	28
2190	2009-07-02	54
2191	2009-08-26	35
2192	2009-08-08	22
2193	2009-08-17	3
2194	2009-08-06	26
2195	2009-09-27	45
2196	2009-09-05	56
2197	2009-09-02	19
2198	2009-10-27	26
2199	2009-10-03	73
2200	2009-10-08	21
2201	2009-11-17	4
2202	2009-11-02	14
2203	2009-12-12	41
2204	2009-12-17	111
2205	2010-02-12	41
2206	2010-04-01	44
2207	2010-03-26	53
2208	2010-03-11	121
2209	2010-03-19	78
2210	2010-04-17	30
2211	2010-04-11	44
2212	2010-04-08	91
2213	2010-04-05	5
2214	2010-04-02	76
2215	2010-05-20	76
2216	2010-05-04	67
2217	2010-07-28	107
2218	2010-07-22	144
2219	2010-07-26	1053
2220	2010-07-19	53
2221	2010-07-01	109
2222	2010-08-30	42
2223	2010-08-18	40
2224	2010-08-05	193
2225	2010-08-21	42
2226	2010-08-12	136
2227	2010-09-29	112
2228	2010-09-16	23
2229	2010-10-05	28
2230	2010-11-23	32
2231	2010-12-08	95
2232	2011-01-25	39
2233	2011-01-31	25
2234	2011-01-05	667
2235	2007-10-06	16
2236	2007-10-24	11
2237	2007-11-26	12
2238	2007-12-24	12
2239	2007-12-27	18
2240	2008-01-15	124
2241	2008-01-16	240
2242	2008-01-22	135
2243	2008-02-18	139
2244	2008-02-21	216
2245	2008-03-05	80
2246	2008-03-17	120
2247	2008-03-19	135
2248	2008-04-15	105
2249	2008-04-01	172
2250	2008-06-18	45
2251	2008-07-23	49
2252	2008-09-28	130
2253	2008-09-14	14
2254	2008-11-11	139
2255	2008-12-10	295
2256	2009-01-05	294
2257	2009-01-19	39
2258	2009-02-27	53
2259	2009-02-28	23
2260	2009-02-08	44
2261	2009-03-21	121
2262	2009-03-22	27
2263	2009-04-17	35
2264	2009-05-21	32
2265	2009-05-23	19
2266	2009-06-26	53
2267	2009-06-10	15
2268	2015-02-16	24
2269	2014-01-04	55
2270	2013-04-08	484
2271	2013-05-19	540
2272	2013-05-11	580
2273	2013-05-02	744
2274	2013-06-02	314
2275	2013-07-08	29
2276	2013-09-12	405
2277	2013-10-28	101
2278	2013-10-17	436
2279	2013-10-06	104
2280	2013-11-24	135
2281	2013-11-27	196
2282	2013-11-16	303
2283	2013-12-30	55
2284	2014-01-20	16
2285	2008-09-12	15
2286	2009-03-17	9
2287	2009-04-11	11
2288	2008-01-06	5
2289	2007-10-22	2
2290	2013-08-28	39
2291	2013-08-19	2
2292	2015-07-26	325
2293	2015-08-18	419
2294	2015-08-27	95
2295	2015-08-19	373
2296	2015-08-17	74
2297	2015-09-15	571
2298	2015-09-10	724
2299	2015-09-02	361
2300	2015-10-15	12
2301	2015-11-29	499
2302	2015-11-20	70
2303	2009-09-20	2
2304	2010-08-23	15
2305	2010-12-03	9
2306	2010-02-20	28
2307	2010-09-27	18
2308	2009-09-16	7
2309	2010-09-20	5
2310	2010-11-15	1
2311	2012-06-03	5
2312	2007-09-01	3
2313	2011-12-27	1
2314	2012-01-01	1
2315	2009-11-28	1
2316	2015-12-30	103
2317	2015-12-04	772
2318	2016-01-05	151
2319	2016-01-08	56
2320	2016-01-15	236
2321	2016-01-21	321
2322	2016-02-01	777
2323	2016-02-14	283
2324	2011-02-01	106
2325	2011-03-26	115
2326	2011-04-01	61
2327	2011-04-19	87
2328	2011-04-28	115
2329	2011-05-15	60
2330	2011-05-12	14
2331	2011-06-19	58
2332	2011-06-10	169
2333	2011-06-14	60
2334	2011-07-14	100
2335	2011-09-01	256
2336	2011-08-26	332
2337	2011-08-27	116
2338	2011-08-05	97
2339	2011-08-12	73
2340	2011-08-13	176
2341	2011-08-08	45
2342	2011-09-24	79
2343	2011-09-20	285
2344	2011-10-16	23
2345	2011-12-21	66
2346	2012-01-22	85
2347	2012-02-16	220
2348	2012-02-03	368
2349	2012-02-14	144
2350	2012-02-13	14
2351	2012-02-07	80
2352	2012-03-30	141
2353	2012-03-18	25
2354	2012-03-04	38
2355	2012-03-09	102
2356	2012-04-11	281
2357	2012-05-31	123
2358	2014-03-29	647
2359	2014-03-15	246
2360	2014-04-27	315
2361	2014-04-03	313
2362	2014-05-20	265
2363	2014-06-22	180
2364	2014-06-09	211
2365	2014-08-31	360
2366	2014-08-12	653
2367	2014-08-11	151
2368	2012-05-09	128
2369	2012-07-18	259
2370	2012-07-09	73
2371	2012-07-22	56
2372	2012-07-16	53
2373	2012-07-04	173
2374	2012-07-08	57
2375	2012-08-07	172
2376	2012-09-16	147
2377	2012-09-05	53
2378	2012-09-08	74
2379	2012-10-11	209
2380	2012-10-06	110
2381	2012-11-22	270
2382	2012-11-18	58
2383	2012-11-06	161
2384	2013-01-25	377
2385	2013-03-26	304
2386	2013-03-27	93
2387	2013-03-22	19
2388	2013-04-19	485
2389	2015-01-18	133
2390	2015-01-14	403
2391	2015-01-02	93
2392	2015-02-26	364
2393	2015-02-02	27
2394	2015-03-09	116
2395	2015-03-03	169
2396	2015-04-07	308
2397	2015-04-08	627
2398	2015-05-30	265
2399	2015-05-13	505
2400	2015-05-12	565
2401	2015-05-04	42
2402	2015-06-20	177
2403	2015-06-14	220
2404	2014-08-15	469
2405	2014-09-20	358
2406	2014-09-27	480
2407	2014-10-13	1069
2408	2014-10-07	183
2409	2014-10-24	859
