	created_date	f0_
1187	2015-07-13	249
1188	2015-08-03	154
1189	2015-09-12	7193
1190	2015-09-13	2042
1191	2015-09-17	1238
1192	2015-09-19	1515
1193	2015-09-20	1376
1194	2015-09-29	1589
1195	2015-10-16	3831
1196	2015-10-18	1562
1197	2015-10-19	213
1198	2015-11-02	569
1199	2015-12-14	993
1200	2015-12-18	2357
1201	2015-12-24	1441
1202	2016-01-03	58
1203	2016-02-06	3325
1204	2016-02-17	1270
1205	2011-03-27	182
1206	2011-03-18	834
1207	2011-04-12	377
1208	2011-05-20	5308
1209	2011-06-05	819
1210	2011-06-03	1893
1211	2011-06-27	3117
1212	2011-06-16	892
1213	2011-07-17	549
1214	2011-07-07	839
1215	2011-07-16	869
1216	2011-07-27	1258
1217	2011-07-09	715
1218	2011-07-18	364
1219	2011-08-24	1471
1220	2011-08-09	780
1221	2011-09-15	1821
1222	2011-09-30	2872
1223	2011-09-04	943
1224	2011-09-12	98
1225	2011-10-27	721
1226	2011-10-29	463
1227	2011-11-13	559
1228	2011-11-25	786
1229	2011-11-26	166
1230	2011-11-12	2048
1231	2011-12-29	785
1232	2011-12-09	742
1233	2012-01-06	2858
1234	2012-02-08	2615
1235	2012-02-26	265
1236	2012-02-27	648
1237	2012-02-06	279
1238	2012-03-21	697
1239	2012-03-20	1230
1240	2012-04-27	2788
1241	2012-04-21	1826
1242	2014-02-15	2987
1243	2014-03-18	2259
1244	2014-03-20	2016
1245	2014-04-25	839
1246	2014-05-19	1475
1247	2014-05-28	1010
1248	2014-06-25	2524
1249	2014-06-07	2572
1250	2014-07-19	1805
1251	2014-07-13	59
1252	2014-08-25	294
1253	2014-09-25	2791
1254	2014-09-10	2244
1255	2014-09-13	1316
1256	2014-10-14	1773
1257	2014-10-19	1901
1258	2014-11-28	739
1259	2014-11-22	913
1260	2014-12-02	751
1261	2015-01-23	3374
1262	2015-01-30	8028
1263	2015-01-27	6267
1264	2015-01-03	687
1265	2014-01-06	376
1266	2009-06-05	2636
1267	2009-06-06	2592
1268	2009-07-25	403
1269	2009-07-09	214
1270	2009-07-12	334
1271	2009-09-28	227
1272	2009-09-08	152
1273	2009-11-07	392
1274	2010-01-13	2308
1275	2010-01-16	2744
1276	2010-01-06	3624
1277	2010-02-27	1821
1278	2010-02-11	3294
1279	2010-03-29	3328
1280	2010-03-24	1179
1281	2010-03-31	3598
1282	2010-03-17	3717
1283	2010-03-07	2441
1284	2010-04-28	4210
1285	2010-04-30	3897
1286	2010-05-22	1187
1287	2010-05-23	3194
1288	2010-05-05	619
1289	2010-05-07	4353
1290	2010-06-20	936
1291	2010-06-12	1453
1292	2010-06-10	2827
1293	2010-06-11	1928
1294	2010-07-17	260
1295	2010-08-08	493
1296	2010-08-29	1450
1297	2010-08-15	3229
1298	2010-09-13	1075
1299	2010-09-19	3490
1300	2010-09-28	318
1301	2010-10-23	331
1302	2010-10-27	916
1303	2010-10-06	1503
1304	2010-10-19	185
1305	2010-11-16	3618
1306	2010-12-29	42
1307	2010-12-31	3236
1308	2010-12-11	4031
1309	2010-12-18	1675
1310	2010-12-05	358
1311	2010-12-07	694
1312	2010-12-16	771
1313	2011-01-21	1656
1314	2011-01-09	3494
1315	2011-01-20	219
1316	2012-05-03	1775
1317	2012-06-01	1264
1318	2012-06-16	187
1319	2012-07-02	1309
1320	2012-08-02	699
1321	2012-08-05	824
1322	2012-08-20	196
1323	2012-08-13	127
1324	2012-09-25	765
1325	2012-09-18	1019
1326	2012-10-25	1050
1327	2012-10-12	565
1328	2012-10-09	1023
1329	2012-10-19	971
1330	2012-12-01	1835
1331	2012-11-09	1364
1332	2012-12-11	1278
1333	2012-12-07	1201
1334	2013-01-05	1615
1335	2013-01-09	3023
1336	2013-02-15	1005
1337	2013-03-03	91
1338	2013-04-24	1947
1339	2013-04-25	3232
1340	2013-03-31	15
1341	2013-05-31	2328
1342	2013-05-17	2204
1343	2013-06-21	523
1344	2013-07-31	1999
1345	2013-07-25	1129
1346	2013-08-22	1243
1347	2013-09-01	1235
1348	2013-08-24	649
1349	2013-09-27	1891
1350	2013-09-09	245
1351	2013-10-12	1465
1352	2013-10-27	468
1353	2013-10-22	842
1354	2013-11-26	1247
1355	2014-01-30	1993
1356	2014-01-17	5000
1357	2014-01-15	489
1358	2015-02-14	4739
1359	2015-03-11	3308
1360	2015-04-24	2914
1361	2015-04-02	1380
1362	2015-04-03	2898
1363	2015-05-19	2265
1364	2015-05-31	1963
1365	2015-06-16	768
1366	2015-06-18	1753
1367	2015-06-23	2908
1368	2012-05-30	1254
1369	2009-06-12	100
1370	2007-08-14	141
1371	2007-08-23	10
1372	2007-10-11	112
1373	2007-10-15	28
1374	2007-10-17	67
1375	2007-10-23	262
1376	2007-11-30	65
1377	2007-12-22	3300
1378	2007-12-08	31
1379	2008-01-25	3894
1380	2008-01-11	1926
1381	2008-01-20	555
1382	2008-01-07	3517
1383	2008-01-04	4287
1384	2008-02-23	2817
1385	2008-02-07	4007
1386	2008-02-27	4901
1387	2008-03-30	175
1388	2008-03-13	3637
1389	2008-02-02	19
1390	2008-03-21	987
1391	2008-05-12	7612
1392	2008-05-14	1142
1393	2008-08-05	6455
1394	2008-10-26	1782
1395	2008-10-11	966
1396	2008-11-22	774
1397	2008-11-15	7054
1398	2008-11-03	4130
1399	2008-12-06	1024
1400	2008-12-15	3863
1401	2009-01-24	1006
1402	2009-01-25	3819
1403	2009-01-15	4011
1404	2009-02-19	463
1405	2009-02-03	2077
1406	2009-03-26	2747
1407	2009-03-28	2858
1408	2009-03-31	2657
1409	2009-04-24	2054
1410	2009-04-02	1809
1411	2009-05-06	3089
1412	2009-05-08	3900
1413	2009-05-03	2341
1414	2009-05-25	1748
1415	2009-06-17	1534
1416	2009-06-15	855
1417	2015-07-08	2101
1418	2015-08-20	1553
1419	2015-09-14	860
1420	2015-09-26	1473
1421	2015-10-01	1435
1422	2015-09-21	954
1423	2015-11-23	3205
1424	2007-09-15	29
1425	2007-09-03	11
1426	2007-10-01	2
1427	2007-09-16	7
1428	2007-11-21	1
1429	2015-12-11	1497
1430	2015-12-27	86
1431	2015-12-29	733
1432	2016-01-04	625
1433	2016-01-06	2513
1434	2016-01-11	1906
1435	2016-01-25	728
1436	2016-02-03	2943
1437	2016-02-18	2040
1438	2016-02-21	2107
1439	2016-02-22	482
1440	2011-02-23	1339
1441	2011-02-20	4874
1442	2011-02-15	4157
1443	2011-03-08	876
1444	2011-04-30	4417
1445	2011-04-21	4348
1446	2011-04-02	3955
1447	2011-04-07	898
1448	2011-04-11	580
1449	2011-04-04	3012
1450	2011-05-16	2102
1451	2011-06-15	4612
1452	2011-06-06	2749
1453	2011-06-12	726
1454	2011-06-28	647
1455	2011-07-04	5620
1456	2011-07-08	4284
1457	2011-07-05	361
1458	2011-08-06	722
1459	2011-08-21	479
1460	2011-08-29	559
1461	2011-08-19	2101
1462	2011-08-22	340
1463	2011-09-14	1094
1464	2011-10-15	842
1465	2011-10-08	213
1466	2011-10-18	1222
1467	2011-12-08	2008
1468	2011-12-05	300
1469	2012-02-25	1891
1470	2012-02-04	1185
1471	2012-02-29	1251
1472	2012-02-17	1048
1473	2012-03-28	1177
1474	2012-03-07	627
1475	2012-03-14	1500
1476	2012-04-05	1992
1477	2012-04-18	2028
1478	2014-02-28	2563
1479	2014-02-26	3690
1480	2014-02-06	3464
1481	2014-02-12	3796
1482	2014-03-26	2908
1483	2014-04-29	1473
1484	2014-04-08	2196
1485	2014-04-09	762
1486	2014-05-14	3393
1487	2014-05-17	3753
1488	2014-06-01	764
1489	2014-06-20	1933
1490	2014-06-23	1055
1491	2014-06-13	2889
1492	2014-06-06	748
1493	2014-08-01	2466
1494	2014-07-05	1627
1495	2014-07-12	23
1496	2014-08-04	612
1497	2014-09-06	2030
1498	2014-09-11	1405
1499	2014-09-02	582
1500	2014-10-04	1450
1501	2014-10-23	2643
1502	2014-10-20	240
1503	2014-11-17	549
1504	2014-11-24	696
1505	2014-11-18	1085
1506	2014-12-11	1634
1507	2014-12-07	324
1508	2015-01-12	619
1509	2009-06-08	2021
1510	2009-07-24	2075
1511	2009-07-28	380
1512	2009-08-30	214
1513	2009-08-31	237
1514	2009-09-18	429
1515	2009-09-22	329
1516	2009-09-25	779
1517	2009-09-12	255
1518	2009-09-29	1063
1519	2009-11-21	415
1520	2009-11-29	172
1521	2009-11-06	1023
1522	2009-12-07	4706
1523	2010-01-21	1494
1524	2010-01-15	2177
1525	2010-01-18	2688
1526	2010-02-23	1995
1527	2010-04-25	608
1528	2010-06-30	961
1529	2010-06-21	3141
1530	2010-06-23	3469
1531	2010-06-06	2984
1532	2010-07-13	291
1533	2010-07-06	493
1534	2010-08-13	3688
1535	2010-08-28	2004
1536	2010-08-17	2253
1537	2010-09-22	4058
1538	2010-10-08	801
1539	2010-11-17	572
1540	2010-11-20	2650
1541	2010-11-19	267
1542	2010-12-27	86
1543	2010-12-28	3098
1544	2010-12-02	4355
1545	2010-12-15	3673
1546	2011-01-30	2178
1547	2011-01-01	179
1548	2011-01-08	736
1549	2012-06-28	1445
1550	2012-07-28	950
1551	2012-07-13	123
1552	2012-07-14	2394
1553	2012-07-06	977
1554	2012-08-30	2131
1555	2012-08-24	1364
1556	2012-08-06	4051
1557	2012-09-02	1018
1558	2012-09-20	1842
1559	2012-09-10	93
1560	2012-10-10	547
1561	2012-10-18	1501
1562	2012-10-31	1244
1563	2012-11-21	324
1564	2012-11-24	117
1565	2012-11-17	1163
1566	2012-12-16	1452
1567	2013-01-04	819
1568	2013-01-15	556
1569	2013-02-27	2069
1570	2013-02-18	1065
1571	2013-03-04	390
1572	2012-11-19	14
1573	2013-05-22	1427
1574	2013-05-09	1984
1575	2013-06-25	1634
1576	2013-06-05	1228
1577	2013-07-18	3886
1578	2013-07-24	2194
1579	2013-08-18	1434
1580	2013-08-21	1427
1581	2013-08-13	413
1582	2013-09-28	738
1583	2013-09-16	374
1584	2013-09-03	470
1585	2013-10-04	2229
1586	2013-10-23	1546
1587	2013-12-03	1092
1588	2014-01-28	1748
1589	2014-01-24	1507
1590	2014-01-27	384
1591	2014-01-19	350
1592	2015-02-20	1971
1593	2015-03-22	2182
1594	2015-03-15	1332
1595	2015-04-09	1208
1596	2015-04-23	1951
1597	2015-04-10	4637
1598	2015-05-27	1767
1599	2015-06-08	1756
1600	2009-06-11	643
1601	2007-09-08	25
1602	2007-09-10	14
1603	2007-11-01	1090
1604	2007-11-17	752
1605	2007-11-09	98
1606	2007-12-01	2392
1607	2007-12-20	6656
1608	2007-12-05	2958
1609	2007-12-13	3375
1610	2008-01-26	493
1611	2008-01-02	814
1612	2008-02-25	921
1613	2008-02-12	523
1614	2008-03-12	1219
1615	2008-04-21	509
1616	2008-04-20	331
1617	2008-05-13	2389
1618	2008-06-28	3784
1619	2008-07-07	1339
1620	2008-07-21	1175
1621	2008-07-31	1640
1622	2008-07-17	4706
1623	2008-07-28	102
1624	2008-08-16	654
1625	2008-09-01	2850
1626	2008-10-25	5237
1627	2008-10-17	3158
1628	2008-10-10	1049
1629	2008-11-19	4712
1630	2008-11-17	4485
1631	2008-11-06	710
1632	2008-12-18	3281
1633	2008-12-31	333
1634	2008-12-23	1126
1635	2009-01-02	1571
1636	2009-02-25	1959
1637	2009-02-11	687
1638	2009-02-17	183
1639	2009-02-22	3619
1640	2009-02-15	268
1641	2009-03-05	4018
1642	2009-03-02	6428
1643	2009-04-05	2819
1644	2009-04-28	1562
1645	2009-04-16	2112
1646	2009-05-20	3340
1647	2009-05-18	2096
1648	2015-07-21	2065
1649	2015-07-25	885
1650	2015-07-04	635
1651	2015-08-21	3613
1652	2015-08-26	3133
1653	2015-09-05	1172
1654	2015-10-03	1922
1655	2015-10-05	1140
1656	2015-10-12	1095
1657	2015-10-30	394
1658	2007-08-24	6
1659	2007-09-24	2
1660	2013-06-23	3
1661	2015-12-04	1373
1662	2015-12-30	694
1663	2016-01-05	965
1664	2016-01-08	856
1665	2016-01-15	2032
1666	2016-01-21	2568
1667	2016-02-01	803
1668	2016-02-14	1678
1669	2011-02-01	392
1670	2011-03-26	4273
1671	2011-04-01	1003
1672	2011-04-19	3991
1673	2011-04-28	8878
1674	2011-05-15	3583
1675	2011-05-12	370
1676	2011-05-21	26
1677	2011-06-10	1671
1678	2011-06-14	347
1679	2011-06-19	639
1680	2011-07-14	1389
1681	2011-08-12	1097
1682	2011-08-26	1736
1683	2011-08-27	802
1684	2011-09-01	1624
1685	2011-08-05	1565
1686	2011-08-13	652
1687	2011-08-08	203
1688	2011-09-20	890
1689	2011-09-24	683
1690	2011-10-16	1018
1691	2011-12-21	1086
1692	2012-01-22	541
1693	2012-02-07	820
1694	2012-02-16	2020
1695	2012-02-13	404
1696	2012-02-14	1842
1697	2012-02-03	2404
1698	2012-03-30	1626
1699	2012-03-09	1839
1700	2012-03-18	493
1701	2012-03-04	397
1702	2012-04-11	2080
1703	2012-05-31	1484
1704	2012-05-09	3519
1705	2014-03-01	52
1706	2014-03-29	1646
1707	2014-03-22	2121
1708	2014-03-15	1150
1709	2014-04-27	1301
1710	2014-04-03	2745
1711	2014-05-20	1608
1712	2014-06-09	2462
1713	2014-06-22	1141
1714	2014-08-31	751
1715	2014-08-06	873
1716	2014-08-12	1848
1717	2014-08-15	1747
1718	2014-08-11	398
1719	2014-09-27	1902
1720	2014-09-20	1628
1721	2014-10-13	250
1722	2014-10-24	1610
1723	2014-10-07	1562
1724	2014-11-16	890
1725	2015-01-28	1609
1726	2015-01-14	2948
1727	2009-06-01	682
1728	2009-06-07	2259
1729	2009-07-04	349
1730	2009-07-21	1486
1731	2009-07-29	610
1732	2009-07-08	415
1733	2009-07-13	96
1734	2009-10-14	675
1735	2009-10-22	677
1736	2009-10-21	329
1737	2009-10-12	496
1738	2009-11-18	1696
1739	2009-12-30	4115
1740	2010-01-28	1762
1741	2010-01-11	1145
1742	2010-02-13	1536
1743	2010-02-05	881
1744	2010-02-16	2478
1745	2010-03-20	926
1746	2010-03-27	3667
1747	2010-04-26	2745
1748	2010-04-13	752
1749	2010-05-01	525
1750	2010-04-19	391
1751	2010-04-22	3769
1752	2010-04-10	3619
1753	2010-05-21	3409
1754	2010-05-27	3352
1755	2010-05-03	372
1756	2010-05-13	3151
1757	2010-05-11	2900
1758	2010-06-27	20
1759	2010-06-29	788
1760	2010-06-09	1625
1761	2010-06-22	720
1762	2010-06-14	1039
1763	2010-07-25	652
1764	2010-07-14	135
1765	2010-07-16	129
1766	2010-08-24	251
1767	2010-09-02	5640
1768	2010-09-18	283
1769	2010-09-08	580
1770	2010-10-25	2173
1771	2010-10-16	2427
1772	2010-10-21	387
1773	2010-11-21	1904
1774	2010-12-23	232
1775	2011-01-14	538
1776	2011-01-19	4900
1777	2011-01-12	513
1778	2012-07-18	1427
1779	2012-07-22	681
1780	2012-07-04	1009
1781	2012-07-08	250
1782	2012-07-09	529
1783	2012-07-16	275
1784	2012-08-07	3070
1785	2012-09-05	371
1786	2012-09-08	560
1787	2012-09-16	1160
1788	2012-10-11	2461
1789	2012-10-06	750
1790	2012-11-18	696
1791	2012-11-06	1503
1792	2012-11-22	1373
1793	2013-01-25	1836
1794	2013-03-30	127
1795	2013-03-27	1987
1796	2013-03-22	340
1797	2013-03-26	2321
1798	2013-04-19	2292
1799	2013-06-10	70
1800	2013-07-02	531
1801	2013-07-06	634
1802	2013-07-21	616
1803	2013-07-16	803
1804	2013-08-26	88
1805	2013-08-03	1343
1806	2013-09-05	1911
1807	2013-09-22	882
1808	2013-09-25	1401
1809	2013-09-20	1370
1810	2013-09-08	1786
1811	2013-09-06	1246
1812	2013-11-01	2202
1813	2013-10-03	1128
1814	2013-10-20	408
1815	2013-10-21	361
1816	2013-12-23	721
1817	2013-12-10	2093
1818	2013-12-12	2107
1819	2014-01-26	2080
1820	2014-01-25	687
1821	2015-01-18	1179
1822	2015-01-02	265
1823	2015-02-26	2577
1824	2015-02-02	2645
1825	2015-03-03	3280
1826	2015-03-09	954
1827	2015-04-08	2238
1828	2015-04-07	2046
1829	2015-05-12	2044
1830	2015-05-30	1247
1831	2015-05-13	1464
1832	2015-05-04	221
1833	2015-06-14	884
1834	2015-06-20	2363
1835	2007-09-05	18
1836	2007-09-18	33
1837	2007-09-25	28
1838	2007-09-29	65
1839	2007-10-21	70
1840	2007-11-07	916
1841	2007-11-10	77
1842	2007-12-21	53
1843	2007-12-28	3661
1844	2008-01-24	2651
1845	2008-01-30	1120
1846	2008-01-31	3864
1847	2008-01-21	485
1848	2008-02-08	372
1849	2008-03-29	1106
1850	2008-03-18	359
1851	2008-03-06	308
1852	2008-04-05	4812
1853	2008-04-10	6393
1854	2008-05-23	1042
1855	2008-05-20	1663
1856	2008-05-09	6618
1857	2008-05-21	567
1858	2008-05-16	2592
1859	2008-06-09	773
1860	2008-07-09	2377
1861	2008-07-25	1385
1862	2008-07-26	295
1863	2008-07-27	6614
1864	2008-08-07	875
1865	2008-08-04	333
1866	2008-09-19	2095
1867	2008-09-17	4421
1868	2008-09-07	1389
1869	2008-10-14	5442
1870	2008-10-27	3739
1871	2008-11-28	2175
1872	2008-12-28	3715
1873	2008-12-19	3892
1874	2008-12-04	781
1875	2009-01-07	4202
1876	2009-01-22	4152
1877	2009-03-18	875
1878	2009-03-04	2177
1879	2009-04-30	4864
1880	2009-05-01	691
1881	2009-04-21	2996
1882	2009-05-19	1344
1883	2009-05-15	2665
1884	2009-06-23	270
1885	2009-06-13	286
1886	2015-07-12	1553
1887	2015-07-03	2758
1888	2015-08-29	1751
1889	2015-09-23	2491
1890	2015-09-28	553
1891	2015-10-07	1454
1892	2015-10-06	758
1893	2015-10-10	968
1894	2015-11-08	767
1895	2015-11-15	525
1896	2015-11-16	1195
1897	2007-11-15	23
1898	2007-08-17	7
1899	2015-11-03	596
1900	2016-01-13	1703
1901	2016-01-23	1940
1902	2016-01-30	2912
1903	2016-01-31	1618
1904	2016-02-19	3148
1905	2016-02-24	1775
1906	2016-02-26	2261
1907	2016-02-28	1142
1908	2011-03-28	3210
1909	2011-03-02	4337
1910	2011-03-13	729
1911	2011-03-22	935
1912	2011-04-06	3985
1913	2011-04-25	2271
1914	2011-04-27	1138
1915	2011-04-20	124
1916	2011-05-03	181
1917	2011-05-14	312
1918	2011-06-04	3571
1919	2011-06-17	2323
1920	2011-06-25	3690
1921	2011-07-03	582
1922	2011-07-22	817
1923	2011-07-29	1188
1924	2011-07-19	1041
1925	2011-07-30	969
1926	2011-08-01	182
1927	2011-09-27	3925
1928	2011-09-23	1206
1929	2011-09-05	131
1930	2011-10-19	1277
1931	2011-10-17	389
1932	2011-10-12	1290
1933	2011-10-20	1293
1934	2011-11-01	1234
1935	2011-11-24	1033
1936	2011-11-17	1534
1937	2011-11-20	366
1938	2011-12-30	477
1939	2011-12-11	15
1940	2012-01-13	1218
1941	2012-02-23	1737
1942	2012-03-24	2607
1943	2012-03-29	2355
1944	2012-03-25	129
1945	2012-03-16	533
1946	2012-05-01	805
1947	2012-04-14	1607
1948	2014-01-02	284
1949	2014-02-24	825
1950	2014-03-16	1001
1951	2014-04-14	2175
1952	2014-04-18	2542
1953	2014-04-23	421
1954	2014-04-04	808
1955	2014-05-22	2310
1956	2014-05-21	2861
1957	2014-05-29	1794
1958	2014-05-13	340
1959	2014-06-27	2444
1960	2014-06-19	2036
1961	2014-07-25	1902
1962	2014-08-07	2082
1963	2014-08-17	883
1964	2014-09-18	2155
1965	2014-09-17	1633
1966	2014-12-01	593
1967	2014-11-25	300
1968	2014-12-06	2725
1969	2015-01-31	2537
1970	2015-01-16	1684
1971	2015-02-01	3577
1972	2015-01-05	1038
1973	2015-01-24	4641
1974	2015-01-20	1454
1975	2009-06-18	2834
1976	2009-07-16	538
1977	2009-08-13	859
1978	2009-08-22	428
1979	2009-08-25	804
1980	2009-09-14	172
1981	2009-10-24	1062
1982	2009-11-01	1467
1983	2009-10-13	854
1984	2009-10-07	1214
1985	2009-10-25	1042
1986	2009-11-26	917
1987	2009-11-22	1443
1988	2009-11-13	653
1989	2009-12-10	2506
1990	2009-12-25	1128
1991	2009-12-04	567
1992	2009-12-13	4564
1993	2010-01-17	4542
1994	2010-01-10	2957
1995	2010-02-21	1341
1996	2010-02-14	3201
1997	2010-02-06	3428
1998	2010-03-16	717
1999	2010-03-09	3405
2000	2010-03-13	1135
2001	2010-04-24	3715
2002	2010-04-14	3497
2003	2010-04-04	3125
2004	2010-05-06	2800
2005	2010-05-19	3154
2006	2010-05-18	825
2007	2010-06-16	1318
2008	2010-06-24	730
2009	2010-08-26	167
2010	2010-08-10	428
2011	2010-09-05	861
2012	2010-09-17	4399
2013	2010-09-12	166
2014	2010-10-13	4614
2015	2010-10-28	4197
2016	2010-11-25	3487
2017	2010-11-30	1685
2018	2010-12-30	583
2019	2010-12-13	3101
2020	2012-05-02	2289
2021	2012-05-06	845
2022	2012-06-30	826
2023	2012-06-13	2119
2024	2012-06-27	1076
2025	2012-06-08	1865
2026	2012-07-20	1659
2027	2012-08-19	906
2028	2012-08-16	1396
2029	2012-09-14	2637
2030	2012-10-24	1584
2031	2012-10-07	904
2032	2012-11-15	2017
2033	2012-11-29	1925
2034	2012-11-14	612
2035	2012-12-24	252
2036	2012-12-05	2017
2037	2012-12-13	1241
2038	2012-12-17	102
2039	2012-12-09	1313
2040	2012-12-06	973
2041	2013-01-17	519
2042	2013-02-04	286
2043	2013-03-07	2837
2044	2013-03-24	4625
2045	2013-03-14	1294
2046	2013-03-17	131
2047	2013-03-18	1381
2048	2013-04-28	27
2049	2013-04-12	2491
2050	2013-05-25	1488
2051	2013-06-04	1398
2052	2013-06-11	1705
2053	2013-06-13	2722
2054	2013-06-15	539
2055	2013-08-01	1089
2056	2013-07-28	275
2057	2013-07-19	721
2058	2013-07-20	1608
2059	2013-08-31	706
2060	2013-08-15	396
2061	2013-08-09	2051
2062	2013-08-07	1596
2063	2013-08-10	681
2064	2013-09-10	1099
2065	2013-10-18	961
2066	2013-10-25	1400
2067	2013-10-16	802
2068	2013-10-05	1339
2069	2013-11-21	912
2070	2013-11-04	556
2071	2013-12-04	3300
2072	2013-12-11	813
2073	2013-12-18	2467
2074	2013-12-22	289
2075	2013-12-24	435
2076	2013-12-15	737
2077	2014-01-22	1861
2078	2014-01-08	247
2079	2015-02-11	5242
2080	2015-02-07	3782
2081	2015-02-04	3723
2082	2015-02-18	1351
2083	2015-03-28	2326
2084	2015-03-25	2466
2085	2015-03-27	2073
2086	2015-03-08	636
2087	2015-04-05	1223
2088	2015-05-01	2278
2089	2015-05-21	4232
2090	2015-05-23	3990
2091	2015-06-09	1628
2092	2015-06-10	2000
2093	2007-08-11	219
2094	2007-08-13	47
2095	2007-08-16	43
2096	2007-08-31	36
2097	2007-10-02	36
2098	2007-10-30	100
2099	2007-11-14	41
2100	2007-11-20	7
2101	2007-11-24	216
2102	2007-12-19	402
2103	2008-01-09	5797
2104	2008-02-10	3375
2105	2008-02-15	1663
2106	2008-02-20	4026
2107	2008-03-04	5186
2108	2008-03-23	357
2109	2008-03-03	301
2110	2008-04-14	346
2111	2008-06-01	473
2112	2008-06-17	521
2113	2008-07-14	4194
2114	2008-07-12	3202
2115	2008-08-15	5712
2116	2008-08-22	653
2117	2008-08-19	1886
2118	2008-08-09	1304
2119	2008-08-12	1024
2120	2008-08-28	1476
2121	2008-08-20	2149
2122	2008-10-01	1170
2123	2008-09-24	6881
2124	2008-09-03	1055
2125	2008-09-08	4295
2126	2008-10-05	1298
2127	2008-10-08	738
2128	2008-10-22	5787
2129	2008-10-12	1045
2130	2008-10-16	3267
2131	2008-11-26	1907
2132	2008-11-02	853
2133	2008-11-20	713
2134	2008-12-29	1950
2135	2008-12-07	4285
2136	2008-12-24	3236
2137	2008-12-11	4288
2138	2008-12-25	1803
2139	2009-01-13	3823
2140	2009-01-16	1853
2141	2009-01-09	4054
2142	2009-01-10	1796
2143	2009-03-23	915
2144	2009-03-06	542
2145	2009-03-11	3852
2146	2009-03-29	3048
2147	2009-04-01	3487
2148	2009-04-10	2026
2149	2009-04-20	1747
2150	2009-06-19	701
2151	2009-06-30	742
2152	2015-07-28	2619
2153	2015-07-05	722
2154	2015-08-16	912
2155	2015-08-25	915
2156	2015-08-31	647
2157	2015-09-03	1713
2158	2015-09-06	955
2159	2015-09-16	2986
2160	2015-09-18	3798
2161	2015-09-22	1196
2162	2015-09-25	2949
2163	2015-11-25	684
2164	2015-12-01	2036
2165	2015-12-08	2289
2166	2015-12-20	738
2167	2015-12-21	510
2168	2015-12-23	2152
2169	2016-01-12	1966
2170	2016-01-16	136
2171	2016-01-20	1891
2172	2016-02-15	352
2173	2016-02-25	1716
2174	2016-03-02	438
2175	2011-02-24	4054
2176	2011-02-02	3874
2177	2011-02-03	1321
2178	2011-02-06	3014
2179	2011-02-10	173
2180	2011-03-14	2432
2181	2011-03-21	3026
2182	2011-04-26	1296
2183	2011-04-09	1010
2184	2011-04-05	632
2185	2011-05-05	1492
2186	2011-05-19	466
2187	2011-05-30	74
2188	2011-05-01	4116
2189	2011-07-01	4546
2190	2011-06-26	661
2191	2011-06-08	501
2192	2011-07-11	132
2193	2011-08-10	1011
2194	2011-08-15	272
2195	2011-08-03	1042
2196	2011-09-28	1230
2197	2011-09-16	1039
2198	2011-11-11	1273
2199	2011-12-01	2126
2200	2011-12-03	729
2201	2011-12-26	222
2202	2011-12-28	545
2203	2012-01-27	1199
2204	2012-01-24	2811
2205	2012-02-19	909
2206	2012-02-09	1171
2207	2012-02-28	725
2208	2012-03-23	1129
2209	2012-04-28	1636
2210	2012-04-25	2387
2211	2012-05-28	247
2212	2014-02-19	4191
2213	2014-02-08	2996
2214	2014-03-06	4278
2215	2014-03-12	4154
2216	2014-03-04	1200
2217	2014-03-27	2870
2218	2014-04-26	2599
2219	2014-04-06	1530
2220	2014-06-30	326
2221	2014-06-03	646
2222	2014-07-24	3213
2223	2014-07-18	2332
2224	2014-07-11	1898
2225	2014-07-20	231
2226	2014-08-08	3132
2227	2014-08-28	1678
2228	2014-08-27	1479
2229	2014-09-15	403
2230	2014-09-12	2859
2231	2014-09-14	1550
2232	2014-11-05	3332
2233	2014-11-19	2775
2234	2014-11-02	314
2235	2014-11-04	723
2236	2014-12-25	1881
2237	2014-12-26	81
2238	2009-07-27	118
2239	2009-08-28	649
2240	2009-08-19	628
2241	2009-08-03	203
2242	2009-09-10	514
2243	2009-09-30	488
2244	2009-10-04	252
2245	2009-11-16	407
2246	2009-12-20	4204
2247	2010-01-01	2199
2248	2010-01-31	3331
2249	2010-03-08	643
2250	2010-06-01	796
2251	2010-05-17	2965
2252	2010-05-29	3215
2253	2010-05-30	821
2254	2010-05-08	1456
2255	2010-06-26	913
2256	2010-06-07	932
2257	2010-09-10	1732
2258	2010-09-09	3911
2259	2010-10-03	3143
2260	2010-10-20	4783
2261	2010-11-01	3124
2262	2010-10-17	501
2263	2010-11-14	2204
2264	2010-11-02	415
2265	2010-12-04	3988
2266	2011-01-22	3333
2267	2011-01-03	61
2268	2012-05-10	1676
2269	2012-05-17	2072
2270	2012-06-26	1022
2271	2012-06-12	745
2272	2012-07-29	388
2273	2012-07-12	2848
2274	2012-07-26	941
2275	2012-07-03	958
2276	2012-08-11	550
2277	2012-10-17	1142
2278	2012-10-14	597
2279	2012-10-03	1200
2280	2012-10-02	1397
2281	2012-11-23	1419
2282	2012-11-28	883
2283	2012-11-04	531
2284	2012-12-22	1891
2285	2012-12-18	1172
2286	2012-12-19	218
2287	2012-12-08	484
2288	2012-12-27	60
2289	2012-12-02	200
2290	2012-12-15	70
2291	2013-01-20	706
2292	2013-01-22	439
2293	2013-02-24	297
2294	2013-02-13	1049
2295	2013-03-20	1401
2296	2013-03-06	1981
2297	2013-04-30	266
